file,top_object,feature_name,guid,bucket,reason
objectTables/classes/conduit.yaml,Conduit,Divine Quartermaster,07900798-2160-435b-83e5-a7ffff81a379,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Word of Death Deferred,e355132d-4c19-40d1-beb8-327db1ac88df,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Word of Fate Denied,6adf0229-8240-4708-bf3e-b8094c5ea9cf,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Gods’ Library,1bde7e4e-6475-4c3a-84c2-de123638ad43,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Font of Grace,07bf0391-838c-4ac8-bf38-8a203ce1e17d,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Covenant of the Heart,45497a23-93da-4f1f-ac97-c2a0e649b837,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Nature's Bounty,60618795-e90e-4f14-8734-651501605f00,unsure,book text duplicated across structurally different features in same object (display+plumbing split?)
objectTables/classes/conduit.yaml,Conduit,Blessing of Iron,f3915dd1-a51b-4862-a95b-e6f655de55ca,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Thunderstruck,9f0d6ff6-32e3-4448-b84d-ca369b2c70f3,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Light of the Burning Sun,471743e3-9bff-468c-9e23-6ecdfe8df355,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Trinity of Trickery,f65f8180-7610-45d4-9479-b9d31f48a643,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Your Triumphs Are Remembered,7d1be242-9846-414b-aeaa-231c5e2d3e46,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Blessed Domain,9c53fb8b-6e20-4cd7-83c6-25149ee60810,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Intuition Increase,1e1e5493-fcd9-44ea-8b66-c4980467c5c5,confident-internal,characteristic increase concretion; Statistics box shows the result (ruling 3)
objectTables/classes/conduit.yaml,Conduit,Agility Increase,d0dd2608-7f5c-4fce-bda7-25840cdf4178,confident-internal,characteristic increase concretion; Statistics box shows the result (ruling 3)
objectTables/classes/conduit.yaml,Conduit,Might Increase,f877e835-511e-4652-8ea2-bc698a030606,confident-internal,characteristic increase concretion; Statistics box shows the result (ruling 3)
objectTables/classes/conduit.yaml,Conduit,Presence Increase,af2fa6d1-b27d-4978-9697-dd3e438a7dfd,confident-internal,characteristic increase concretion; Statistics box shows the result (ruling 3)
objectTables/classes/conduit.yaml,Conduit,Reason Increase,9185be0d-6e4a-44ac-a9ca-70fbcf888f91,confident-internal,characteristic increase concretion; Statistics box shows the result (ruling 3)
objectTables/classes/conduit.yaml,Conduit,Improved Hands of the Maker,cd54ce3f-2171-4da3-b52f-3e0ce34c0681,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Seance,c1a1d5cb-1499-4e67-bce8-7819b389b6bc,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Oracular Warning,4578e85f-b4a5-4511-ab48-75db6530c6e9,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Saint’s Epiphany,ade7ab60-6d18-4b76-959f-2732824c38d9,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Blessing of Life,b302b8da-2e44-42da-92ed-27af25df31af,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Invocation of the Heart,985e1d8a-150f-45db-807a-ca21c3fa1fb7,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Wode Road,49ed14fa-9be3-4d03-b99e-15756e288b3b,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Impervious Touch,fe1ba57b-c289-4a4d-b389-5448051111ea,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Windwalk,f9460f75-1c66-4e24-8d75-5bae63fad6d9,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Light of Revelation,64feb304-adc1-4d4f-bd4e-5c4b4ab32b54,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Blessing of Secrets,3b36a0b5-e49d-4bcf-a756-2b04bdfb7a40,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Improved Sanctified Weapon,5cdd9aa9-fe89-4d0d-90e8-37afca4fb3b9,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Prayer of Destruction,78ede684-73fc-4fcb-8e0f-e76f0969e487,confident-book,"default: has description, no plumbing signals (policy rule 1)"
objectTables/classes/conduit.yaml,Conduit,Prayer of Distance,cafc8a3d-da1d-4ed3-9237-91318e034afa,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Prayer of Speed,066d716a-9f80-4736-b048-126937a162c7,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Prayer of Soldier’s Skill ,e07790f6-96b8-4fdb-bf83-01fb669d000b,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Prayer of Steel,af375d35-92d7-4a71-a19c-81dcc2bc46f8,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Bastion Ward,1b5bbbe5-423a-4cf3-9524-f1ce1d3b74b1,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Quickness Ward,17f6057c-5043-4276-a7d2-b3de7ac1bf4e,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Sanctuary Ward,430f8645-adda-4c73-aa8f-f932cee91141,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Spirit Ward,9eaad700-ad76-4fba-ba9a-c7a669b3ccf6,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Divine Quartermaster,118a0872-183d-44c5-bab2-94d9b2a05dd8,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Word of Death Deferred,392b5bda-6920-4d64-af18-0322e41cb48d,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Word of Fate Denied,afc5ac0e-6df7-4407-bd8e-5ce2fae87e01,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Gods’ Library,599c2f12-c264-4d48-bf28-e5af89f3b1bf,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Font of Grace,929a4035-8eb5-4ec2-b1e5-57f9a00f6ab6,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Covenant of the Heart,0c064b8e-2540-4974-87ee-dd29de4eced0,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Nature's Bounty,db0831eb-5b4f-4dc9-818d-3409c4c0d833,unsure,book text duplicated across structurally different features in same object (display+plumbing split?)
objectTables/classes/conduit.yaml,Conduit,Blessing of Iron,d34412b2-1cbe-4c85-9ee7-97414fffd43a,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Thunderstruck,38494209-a707-4c55-b882-d0a326489b0d,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Light of the Burning Sun,bf5284ed-1c24-4812-9d38-a922189379ea,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Trinity of Trickery,f1bc1f54-a9d9-4e2a-9ae9-194a7fa364a5,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Your Triumphs Are Remembered,e8447692-8b1a-4658-800c-e6139a9d209b,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Arise!,fc964f69-7d7d-41d0-9c9c-31b7d7f5532e,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Blessing of the Blade,719893c9-695a-4296-ab8d-37a781aeae13,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Blessing of Steel,091487f9-cb2d-4ff2-9c40-84b0662a095e,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Drag the Unworthy,f1db540d-29e0-4d71-88bc-670ff34c3cbc,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Faith's Sword,c9f6ddde-8dc2-4855-8412-916c6977519f,confident-book,feature/perk-shaped ability grant; feature row stays visible (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Ordained,cae43449-7002-4d5a-8e43-cdbf402dbec2,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Divine Dragon,1e2bb61f-a9eb-4843-9fe5-be8cb567df19,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Word of Final Redemption,15d3284c-e2e6-44e7-9b7c-5cfd978d1e61,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/classes/conduit.yaml,Conduit,Bend Fate ,1a2e9445-2e80-4390-a606-4bdf88f60887,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit, Word of Weakening,646b12e1-379a-4205-8cca-f4f3fceaac54,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Radiance of Grace,425b17fa-5d5a-4e69-8195-cc76ffcbe1ec,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Alacrity of the Heart,3f8e2d8d-23b7-4dbc-94e3-1d15121ba678,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Thorn Cage,f05f643b-c329-47ac-b855-2f556c7684b9,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Blessing of the Fortress,00b0d89a-2251-4e38-a84b-9ec7b95eee2f,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Godstorm,85eda8c1-6c1e-4821-8a33-c7d89657638b,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Solar Flare,256a03d6-b35e-4174-af2c-3d208b2ca0b8,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Night Falls,d0f1a0a4-ca46-4bb6-a76a-5d5f1cdcc348,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Righteous Phalanx,877523a3-f8d4-4657-a9de-b1c57dc440ec,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Burgeoning Saint,6c47326d-6fe1-4b18-a13e-2f208c1b3fbd,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Corruption Immunity,84e5c735-4ce1-4afc-975b-e084d8f6e95d,confident-book,feature name matches book text; rules text lives in modifiers
objectTables/classes/conduit.yaml,Conduit,Holy Immunity,f9b0172e-b835-42ea-8c11-737b495b5543,confident-book,feature name matches book text; rules text lives in modifiers
objectTables/classes/conduit.yaml,Conduit,Gods’ Machine,264ae333-f864-401e-9833-ab774e534702,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Aura of Souls,48e00bb8-e7e3-465b-a6ed-bca7778b9921,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Your Story Ends Here,4abc271f-eece-480e-b9dd-facd0e48e726,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Invocation of Undoing,949e8923-1744-4469-a0d5-7d44f58a3bae,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Revitalizing Grace,cc607c4a-3692-403b-a903-705d5b079149,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Lauded by God,e9ae0e05-7538-4e28-aee3-07bbabc9040a,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Spirit Stampede,4f86bdb9-7bd2-4026-85d0-ca1d1bf0fbc4,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Cuirass of the Gods,e098bba2-180a-4732-9c68-cd8cf3f88145,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Lightning Lord,af544e30-3edf-4da5-a5af-4f9bc1abb40a,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Blessing of the Midday Sun,069902e3-ff6d-4f4a-83c8-9050806bc098,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Invocation of Mystery,57e2e7b5-07a9-4651-9067-488d1c4cffa8,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Blade of the Heavens,099867cc-12ca-40a0-b28d-e136e3f2919e,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Fear of the Gods,733ac126-8a80-45f3-b34d-b3957c444ae2,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Saint's Raiment,be709fb7-191c-4dff-924a-6e8631014f9b,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Soul Siphon,d878b785-fdd4-4b61-94a2-7f6291d2ba9f,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Words of Wrath and Grace,7ad6bc0f-62f4-4ff1-8b20-c711923a4b19,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Minor Miracle,f6692d84-bfbb-4cd9-973d-ecec27691303,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Recoveries,1f7eb96c-e9a9-4ca3-ae4b-07b5836cf9e7,confident-internal,Recoveries carrier; stat shown natively (ruling 3)
objectTables/classes/conduit.yaml,Conduit,Piety,72013495-6aaf-40f5-ae1a-85499e03d3e7,confident-book,description matches book text
objectTables/classes/conduit.yaml,Conduit,Ray of Wrath,ae2eda2f-bb66-4515-bf23-5bc31643a8f4,confident-internal,hidden/basic-attack support ability carrier
objectTables/classes/conduit.yaml,Conduit,Blessed Light,5b28d8da-5172-4a12-940b-e19a711d6619,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/classes/conduit.yaml,Conduit,Drain,f329f700-2350-4fdb-b915-55addccae70b,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
